2017-08-21 18:04:56,954 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-core-parent/1.0.1-SP3/weld-core-parent-1.0.1-SP3.pom
2017-08-21 18:04:57,344 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-core-bom/1.0.1-SP3/weld-core-bom-1.0.1-SP3.pom
2017-08-21 18:04:57,593 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-core-bom/1.0.1-SP3/weld-core-bom-1.0.1-SP3.pom
2017-08-21 18:04:58,030 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-parent/9/weld-parent-9.pom
2017-08-21 18:04:58,358 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-parent/9/weld-parent-9.pom
2017-08-21 18:04:58,748 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-api-bom/1.0-SP1/weld-api-bom-1.0-SP1.pom
2017-08-21 18:04:59,216 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-api-bom/1.0-SP1/weld-api-bom-1.0-SP1.pom
2017-08-21 18:04:59,575 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/enterprise/cdi-api/1.0-SP1/cdi-api-1.0-SP1.pom
2017-08-21 18:04:59,855 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/enterprise/cdi-api/1.0-SP1/cdi-api-1.0-SP1.pom
2017-08-21 18:05:00,152 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-api-parent/1.0-SP1/weld-api-parent-1.0-SP1.pom
2017-08-21 18:05:00,433 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-api-parent/1.0-SP1/weld-api-parent-1.0-SP1.pom
2017-08-21 18:05:00,745 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor-api/1.1/jboss-interceptor-api-1.1.pom
2017-08-21 18:05:01,228 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor-api/1.1/jboss-interceptor-api-1.1.pom
2017-08-21 18:05:01,525 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/jboss-parent/4/jboss-parent-4.pom
2017-08-21 18:05:01,852 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/jboss-parent/4/jboss-parent-4.pom
2017-08-21 18:05:02,242 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/annotation/jsr250-api/1.0/jsr250-api-1.0.pom
2017-08-21 18:05:02,507 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/annotation/jsr250-api/1.0/jsr250-api-1.0.pom
2017-08-21 18:05:02,866 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/inject/javax.inject/1/javax.inject-1.pom
2017-08-21 18:05:03,350 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/inject/javax.inject/1/javax.inject-1.pom
2017-08-21 18:05:03,615 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-api/1.0-SP1/weld-api-1.0-SP1.pom
2017-08-21 18:05:03,974 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-api/1.0-SP1/weld-api-1.0-SP1.pom
2017-08-21 18:05:04,255 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-core/1.0.1-SP3/weld-core-1.0.1-SP3.pom
2017-08-21 18:05:04,504 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-core/1.0.1-SP3/weld-core-1.0.1-SP3.pom
2017-08-21 18:05:04,832 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-spi/1.0-SP1/weld-spi-1.0-SP1.pom
2017-08-21 18:05:05,175 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-spi/1.0-SP1/weld-spi-1.0-SP1.pom
2017-08-21 18:05:05,799 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javassist/javassist/3.11.0.GA/javassist-3.11.0.GA.pom
2017-08-21 18:05:06,111 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javassist/javassist/3.11.0.GA/javassist-3.11.0.GA.pom
2017-08-21 18:05:07,109 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor/1.0.0-CR11/jboss-interceptor-1.0.0-CR11.pom
2017-08-21 18:05:08,545 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor/1.0.0-CR11/jboss-interceptor-1.0.0-CR11.pom
2017-08-21 18:05:08,810 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor-parent/1.0.0-CR11/jboss-interceptor-parent-1.0.0-CR11.pom
2017-08-21 18:05:09,340 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor-parent/1.0.0-CR11/jboss-interceptor-parent-1.0.0-CR11.pom
2017-08-21 18:05:09,683 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/slf4j/slf4j-ext/1.5.10/slf4j-ext-1.5.10.pom
2017-08-21 18:05:10,089 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/slf4j/slf4j-ext/1.5.10/slf4j-ext-1.5.10.pom
2017-08-21 18:05:10,432 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/slf4j/slf4j-parent/1.5.10/slf4j-parent-1.5.10.pom
2017-08-21 18:05:10,807 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/slf4j/slf4j-parent/1.5.10/slf4j-parent-1.5.10.pom
2017-08-21 18:05:11,150 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/slf4j/slf4j-api/1.5.10/slf4j-api-1.5.10.pom
2017-08-21 18:05:11,399 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/slf4j/slf4j-api/1.5.10/slf4j-api-1.5.10.pom
2017-08-21 18:05:11,727 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/ch/qos/cal10n/cal10n-api/0.7.2/cal10n-api-0.7.2.pom
2017-08-21 18:05:12,008 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/ch/qos/cal10n/cal10n-api/0.7.2/cal10n-api-0.7.2.pom
2017-08-21 18:05:12,304 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/ch/qos/cal10n/cal10n-parent/0.7.2/cal10n-parent-0.7.2.pom
2017-08-21 18:05:12,694 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/ch/qos/cal10n/cal10n-parent/0.7.2/cal10n-parent-0.7.2.pom
2017-08-21 18:05:13,490 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/bean-validator/3.0-JBoss-4.0.2/bean-validator-3.0-JBoss-4.0.2.jar
2017-08-21 18:05:14,207 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/bean-validator/3.0-JBoss-4.0.2/bean-validator-3.0-JBoss-4.0.2.jar
2017-08-21 18:05:14,441 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.enterprise.deploy/3.0.1/javax.enterprise.deploy-3.0.1.jar
2017-08-21 18:05:14,722 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.enterprise.deploy/3.0.1/javax.enterprise.deploy-3.0.1.jar
2017-08-21 18:05:14,972 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.jms/3.0.1/javax.jms-3.0.1.jar
2017-08-21 18:05:15,596 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.jms/3.0.1/javax.jms-3.0.1.jar
2017-08-21 18:05:15,830 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.management.j2ee/3.0.1/javax.management.j2ee-3.0.1.jar
2017-08-21 18:05:16,173 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.management.j2ee/3.0.1/javax.management.j2ee-3.0.1.jar
2017-08-21 18:05:16,454 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.ejb/3.0.1/javax.ejb-3.0.1.jar
2017-08-21 18:05:16,828 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.ejb/3.0.1/javax.ejb-3.0.1.jar
2017-08-21 18:05:17,062 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.annotation/3.0.1/javax.annotation-3.0.1.jar
2017-08-21 18:05:17,327 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.annotation/3.0.1/javax.annotation-3.0.1.jar
2017-08-21 18:05:17,608 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/eclipse/persistence/javax.persistence/2.0.0/javax.persistence-2.0.0.jar
2017-08-21 18:05:18,014 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/eclipse/persistence/javax.persistence/2.0.0/javax.persistence-2.0.0.jar
2017-08-21 18:05:18,248 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.resource/3.0.1/javax.resource-3.0.1.jar
2017-08-21 18:05:18,575 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.resource/3.0.1/javax.resource-3.0.1.jar
2017-08-21 18:05:18,809 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.transaction/3.0.1/javax.transaction-3.0.1.jar
2017-08-21 18:05:19,215 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.transaction/3.0.1/javax.transaction-3.0.1.jar
2017-08-21 18:05:19,449 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.security.auth.message/3.0.1/javax.security.auth.message-3.0.1.jar
2017-08-21 18:05:19,730 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.security.auth.message/3.0.1/javax.security.auth.message-3.0.1.jar
2017-08-21 18:05:19,964 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.security.jacc/3.0.1/javax.security.jacc-3.0.1.jar
2017-08-21 18:05:20,338 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.security.jacc/3.0.1/javax.security.jacc-3.0.1.jar
2017-08-21 18:05:20,572 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.servlet/3.0.1/javax.servlet-3.0.1.jar
2017-08-21 18:05:20,900 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.servlet/3.0.1/javax.servlet-3.0.1.jar
2017-08-21 18:05:21,150 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.servlet.jsp/3.0.1/javax.servlet.jsp-3.0.1.jar
2017-08-21 18:05:21,555 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.servlet.jsp/3.0.1/javax.servlet.jsp-3.0.1.jar
2017-08-21 18:05:21,789 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/javax.servlet.jsp.jstl/3.0.1/javax.servlet.jsp.jstl-3.0.1.jar
2017-08-21 18:05:22,086 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/javax.servlet.jsp.jstl/3.0.1/javax.servlet.jsp.jstl-3.0.1.jar
2017-08-21 18:05:22,382 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/xml/bind/jaxb-api-osgi/2.2.1/jaxb-api-osgi-2.2.1.jar
2017-08-21 18:05:22,803 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/xml/bind/jaxb-api-osgi/2.2.1/jaxb-api-osgi-2.2.1.jar
2017-08-21 18:05:23,037 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/ws/rs/jsr311-api/1.1.1/jsr311-api-1.1.1.jar
2017-08-21 18:05:23,412 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/ws/rs/jsr311-api/1.1.1/jsr311-api-1.1.1.jar
2017-08-21 18:05:23,646 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/glassfish/web/jstl-impl/1.2/jstl-impl-1.2.jar
2017-08-21 18:05:24,566 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/web/jstl-impl/1.2/jstl-impl-1.2.jar
2017-08-21 18:05:24,800 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar
2017-08-21 18:05:25,159 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar
2017-08-21 18:05:25,970 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/servlet/jsp/jstl/jstl-api/1.2/jstl-api-1.2.jar
2017-08-21 18:05:26,282 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/servlet/jsp/jstl/jstl-api/1.2/jstl-api-1.2.jar
2017-08-21 18:05:26,516 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/mail/mail/1.4.3/mail-1.4.3.jar
2017-08-21 18:05:27,546 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/mail/mail/1.4.3/mail-1.4.3.jar
2017-08-21 18:05:27,795 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/activation/activation/1.1/activation-1.1.jar
2017-08-21 18:05:28,216 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/activation/activation/1.1/activation-1.1.jar
2017-08-21 18:05:28,450 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/xml/webservices-api-osgi/2.0.1/webservices-api-osgi-2.0.1.jar
2017-08-21 18:05:28,747 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/xml/webservices-api-osgi/2.0.1/webservices-api-osgi-2.0.1.jar
2017-08-21 18:05:28,996 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-osgi-bundle/1.0.1-SP3/weld-osgi-bundle-1.0.1-SP3.jar
2017-08-21 18:05:32,397 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-osgi-bundle/1.0.1-SP3/weld-osgi-bundle-1.0.1-SP3.jar
2017-08-21 18:05:32,631 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/enterprise/cdi-api/1.0-SP1/cdi-api-1.0-SP1.jar
2017-08-21 18:05:32,974 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/enterprise/cdi-api/1.0-SP1/cdi-api-1.0-SP1.jar
2017-08-21 18:05:33,224 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor-api/1.1/jboss-interceptor-api-1.1.jar
2017-08-21 18:05:33,489 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor-api/1.1/jboss-interceptor-api-1.1.jar
2017-08-21 18:05:33,723 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/annotation/jsr250-api/1.0/jsr250-api-1.0.jar
2017-08-21 18:05:34,004 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/annotation/jsr250-api/1.0/jsr250-api-1.0.jar
2017-08-21 18:05:34,238 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-api/1.0-SP1/weld-api-1.0-SP1.jar
2017-08-21 18:05:34,503 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-api/1.0-SP1/weld-api-1.0-SP1.jar
2017-08-21 18:05:34,753 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-core/1.0.1-SP3/weld-core-1.0.1-SP3.jar
2017-08-21 18:05:35,704 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-core/1.0.1-SP3/weld-core-1.0.1-SP3.jar
2017-08-21 18:05:35,954 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/slf4j/slf4j-ext/1.5.10/slf4j-ext-1.5.10.jar
2017-08-21 18:05:36,313 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/slf4j/slf4j-ext/1.5.10/slf4j-ext-1.5.10.jar
2017-08-21 18:05:36,547 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/ch/qos/cal10n/cal10n-api/0.7.2/cal10n-api-0.7.2.jar
2017-08-21 18:05:36,812 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/ch/qos/cal10n/cal10n-api/0.7.2/cal10n-api-0.7.2.jar
2017-08-21 18:05:37,046 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/slf4j/slf4j-api/1.5.10/slf4j-api-1.5.10.jar
2017-08-21 18:05:37,342 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/slf4j/slf4j-api/1.5.10/slf4j-api-1.5.10.jar
2017-08-21 18:05:37,576 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/weld/weld-spi/1.0-SP1/weld-spi-1.0-SP1.jar
2017-08-21 18:05:37,857 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/weld/weld-spi/1.0-SP1/weld-spi-1.0-SP1.jar
2017-08-21 18:05:38,091 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javassist/javassist/3.11.0.GA/javassist-3.11.0.GA.jar
2017-08-21 18:05:39,246 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javassist/javassist/3.11.0.GA/javassist-3.11.0.GA.jar
2017-08-21 18:05:39,480 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/javax/inject/javax.inject/1/javax.inject-1.jar
2017-08-21 18:05:39,745 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/javax/inject/javax.inject/1/javax.inject-1.jar
2017-08-21 18:05:39,963 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor/1.0.0-CR11/jboss-interceptor-1.0.0-CR11.jar
2017-08-21 18:05:40,306 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/jboss/interceptor/jboss-interceptor/1.0.0-CR11/jboss-interceptor-1.0.0-CR11.jar
2017-08-21 18:06:18,839 [Worker-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://uk.maven.org/maven2/org/glassfish/bean-validator/3.0-JBoss-4.0.2/bean-validator-3.0-JBoss-4.0.2-sources.jar
2017-08-21 18:06:18,839 [Worker-3] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for org.glassfish:bean-validator:3.0-JBoss-4.0.2
org.eclipse.core.runtime.CoreException: Could not resolve artifact org.glassfish:bean-validator:jar:sources:3.0-JBoss-4.0.2
	at org.eclipse.m2e.core.internal.embedder.MavenImpl$5.call(MavenImpl.java:776) ~[org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl$5.call(MavenImpl.java:1) ~[org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:112) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:743) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:720) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:249) [org.eclipse.m2e.jdt_1.6.0.me201602031002.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:228) [org.eclipse.m2e.jdt_1.6.0.me201602031002.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:202) [org.eclipse.m2e.jdt_1.6.0.me201602031002.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:155) [org.eclipse.m2e.jdt_1.6.0.me201602031002.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:138) [org.eclipse.m2e.jdt_1.6.0.me201602031002.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:1) [org.eclipse.m2e.jdt_1.6.0.me201602031002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.6.0.me201603161722.jar:na]
